-2.99997,5.85086
-1.1654,2.04823
-0.868931,2.06143
0.738772,5.44202
-1.46599,2.11425
-2.86171,5.43807
-2.78615,4.50759
-2.96921,5.74054
-1.46634,2.23002
-0.252909,2.45892
-0.644094,2.07098
-0.384324,2.38636
-1.336,2.07961
0.0487921,3.15605
-1.95019,2.70311
0.0256419,2.7762
0.964149,5.35782
0.930201,5.45991
-0.109358,2.93153
-2.70926,4.51114
-0.473461,2.24249
-1.25435,2.03866
0.065979,2.82143
-1.90037,2.83527
-1.56294,2.32271
0.590625,4.14207
0.636832,5.96601
-1.72387,2.39114
0.946568,5.14112
-2.63707,4.69471
0.791057,5.20836
-1.46343,2.2952
-1.89167,2.78407
-1.14222,2.00314
0.76392,5.33506
-2.49854,4.09436
-2.93653,5.45594
-0.481826,2.31119
-0.0551019,2.84162
-1.77471,2.53973
-1.59594,2.11458
0.383926,4.02046
-1.35168,2.16072
-1.33842,2.07052
-0.850784,2.00105
-2.28669,3.72677
-2.38512,3.5648
-2.86778,5.37084
-0.862201,2.03958
-0.0068295,2.98598
-0.781665,2.06023
0.368158,4.11099
-2.36093,3.66901
-2.47829,4.46691
-2.63604,4.80548
-0.160722,2.6926
0.751589,4.83329
-1.72984,2.61709
0.547963,4.1097
-0.274615,2.58815
-1.45674,2.20913
-2.40987,4.7367
-0.651253,2.1429
0.821635,5.73997
-0.775415,2.01394
-0.740405,2.05404
-1.99149,3.68408
0.844381,5.05061
-2.49588,4.4254
-0.482923,2.17217
-2.49315,3.88027
0.212292,3.86023
-2.00863,3.55518
-2.187,3.53207
-2.8865,5.62026
-2.43192,3.80469
0.789947,4.84909
0.542593,4.30367
-2.63131,5.11341
-2.45956,4.3476
0.132613,2.85794
-1.1908,2.06355
0.235778,3.57635
-2.13901,3.17244
-0.281631,2.48565
0.443439,4.18625
-1.11495,2.01901
0.270246,3.65186
0.0233741,3.17947
-0.469045,2.27637
-1.24268,2.03568
-0.191173,2.81224
0.948582,5.9236
-0.942261,2.0153
-2.58626,4.03045
0.506263,3.75689
-1.23985,2.03113
-0.137431,2.81366
0.202881,3.70353
-2.92363,5.37167
